ID,공원명,2023 ,2024 
1,지리산,3807428 ,3763467 
19,경주,3451442 ,3861621 
2,계룡산,2306344 ,2320105 
3,한려해상,3992593 ,3693780 
4,설악산,2242781 ,2108324 
5,속리산,2242781 ,1264827 
20,한라산,1149292 ,931489 
6,내장산,1740481 ,2048591 
7,가야산,576225 ,579712 
8,덕유산,1145364 ,1115681 
9,오대산,1241950 ,1647445 
10,주왕산,605805 ,600448 
11,태안해안,775916 ,793609 
12,다도해해상,1786956 ,1656687 
13,치악산,1039804 ,832370 
14,월악산,693837 ,702622 
15,북한산,6357110 ,6995851 
16,소백산,937996 ,927645 
17,월출산,529976 ,513298 
18,변산반도,1334898 ,1404268 
21,무등산,2408087 ,2413722 
22,태백산,407398 ,480252 
